date_key,customer_id,plan_tier,mrr
20260501,CUS-00120,Starter,106.92
20260501,CUS-00121,Growth,658.68
20260501,CUS-00123,Growth,1616.76
20260501,CUS-00125,Starter,122.76
20260501,CUS-00126,Growth,1616.76
20260501,CUS-00132,Growth,738.52
20260501,CUS-00134,Starter,122.76
20260501,CUS-00135,Starter,130.68
20260501,CUS-00137,Starter,186.12
20260501,CUS-00138,Enterprise,15648.0
20260501,CUS-00140,Enterprise,7968.0
20260501,CUS-00142,Starter,130.68
20260501,CUS-00143,Starter,114.84
20260501,CUS-00144,Starter,99.0
20260501,CUS-00145,Starter,114.84
20260501,CUS-00146,Starter,130.68
20260501,CUS-00148,Starter,99.0
20260501,CUS-00149,Starter,122.76
20260501,CUS-00150,Growth,1536.92
20260501,CUS-00152,Growth,1377.24
20260501,CUS-00154,Growth,1057.88
20260501,CUS-00155,Starter,122.76
20260501,CUS-00156,Starter,130.68
20260501,CUS-00157,Starter,130.68
20260501,CUS-00159,Growth,1457.08
20260501,CUS-00160,Growth,778.44
20260501,CUS-00161,Growth,1417.16
20260501,CUS-00163,Starter,162.36
20260501,CUS-00164,Growth,1616.76
20260501,CUS-00165,Starter,99.0
20260501,CUS-00166,Starter,130.68
20260501,CUS-00167,Growth,1337.32
20260501,CUS-00169,Growth,938.12
20260501,CUS-00170,Enterprise,7968.0
20260501,CUS-00171,Growth,1536.92
20260501,CUS-00173,Growth,938.12
20260501,CUS-00174,Growth,1337.32
20260501,CUS-00175,Starter,106.92
20260501,CUS-00177,Growth,1257.48
20260501,CUS-00179,Growth,738.52
20260501,CUS-00180,Enterprise,36576.0
20260501,CUS-00181,Enterprise,58656.0
20260501,CUS-00183,Growth,658.68
20260501,CUS-00184,Enterprise,7968.0
20260501,CUS-00185,Enterprise,28896.0
20260501,CUS-00187,Growth,1417.16
20260501,CUS-00188,Starter,130.68
20260501,CUS-00189,Starter,178.2
20260501,CUS-00190,Starter,122.76
20260501,CUS-00191,Starter,130.68
20260501,CUS-00192,Starter,114.84
20260501,CUS-00194,Starter,122.76
20260501,CUS-00195,Starter,106.92
20260501,CUS-00196,Growth,658.68
20260501,CUS-00197,Growth,1497.0
20260501,CUS-00198,Enterprise,14304.0
20260501,CUS-00199,Starter,106.92
20260501,CUS-00202,Enterprise,20064.0
20260501,CUS-00204,Growth,938.12
20260501,CUS-00206,Growth,1736.52
20260501,CUS-00208,Growth,738.52
20260501,CUS-00209,Growth,1616.76
20260501,CUS-00210,Growth,1616.76
20260501,CUS-00212,Growth,1057.88
20260501,CUS-00213,Enterprise,15456.0
20260501,CUS-00214,Starter,106.92
20260501,CUS-00215,Enterprise,57696.0
20260501,CUS-00216,Growth,978.04
20260501,CUS-00217,Enterprise,39456.0
20260501,CUS-00218,Growth,938.12
20260501,CUS-00219,Growth,1337.32
20260501,CUS-00220,Enterprise,8352.0
20260501,CUS-00221,Growth,1057.88
20260501,CUS-00223,Growth,1536.92
20260501,CUS-00224,Growth,1337.32
20260501,CUS-00225,Growth,1057.88
20260501,CUS-00226,Enterprise,37344.0
20260501,CUS-00227,Growth,1217.56
20260501,CUS-00228,Growth,1057.88
20260501,CUS-00229,Growth,978.04
20260501,CUS-00230,Starter,178.2
20260501,CUS-00231,Starter,130.68
20260501,CUS-00232,Starter,146.52
20260501,CUS-00234,Enterprise,30624.0
20260501,CUS-00235,Starter,122.76
20260501,CUS-00236,Starter,106.92
20260501,CUS-00237,Growth,778.44
20260501,CUS-00239,Growth,1097.8
20260501,CUS-00240,Starter,146.52
20260501,CUS-00241,Starter,122.76
20260501,CUS-00242,Growth,1057.88
20260501,CUS-00243,Starter,122.76
20260501,CUS-00244,Enterprise,28512.0
20260501,CUS-00245,Starter,106.92
20260501,CUS-00246,Starter,138.6
20260501,CUS-00247,Growth,858.28
20260501,CUS-00248,Starter,130.68
20260501,CUS-00249,Growth,1377.24
20260501,CUS-00250,Growth,658.68
20260501,CUS-00251,Growth,2135.72
20260501,CUS-00252,Starter,122.76
20260501,CUS-00253,Starter,130.68
20260501,CUS-00254,Starter,114.84
20260501,CUS-00255,Starter,106.92
20260501,CUS-00256,Starter,106.92
20260501,CUS-00258,Growth,1057.88
20260501,CUS-00259,Enterprise,9120.0
20260501,CUS-00260,Starter,122.76
20260501,CUS-00261,Starter,130.68
20260501,CUS-00262,Growth,898.2
20260501,CUS-00266,Starter,122.76
20260501,CUS-00267,Growth,1457.08
20260501,CUS-00268,Growth,1017.96
20260501,CUS-00269,Starter,114.84
20260501,CUS-00270,Growth,778.44
20260501,CUS-00271,Starter,130.68
20260501,CUS-00272,Starter,130.68
20260501,CUS-00273,Growth,898.2
20260501,CUS-00274,Growth,898.2
20260501,CUS-00275,Growth,1137.72
20260501,CUS-00276,Enterprise,17760.0
20260501,CUS-00277,Enterprise,33120.0
20260501,CUS-00278,Starter,99.0
20260501,CUS-00279,Growth,1576.84
20260501,CUS-00280,Growth,698.6
20260501,CUS-00281,Starter,106.92
20260501,CUS-00282,Starter,162.36
20260501,CUS-00283,Starter,114.84
20260501,CUS-00285,Starter,99.0
20260501,CUS-00286,Starter,130.68
20260501,CUS-00287,Growth,1696.6
20260501,CUS-00288,Growth,658.68
20260501,CUS-00289,Starter,122.76
20260501,CUS-00291,Starter,99.0
20260501,CUS-00292,Starter,138.6
20260501,CUS-00293,Starter,122.76
20260501,CUS-00297,Enterprise,32736.0
20260501,CUS-00299,Growth,698.6
20260501,CUS-00300,Starter,122.76
20260501,CUS-00301,Starter,122.76
20260501,CUS-00302,Growth,698.6
20260501,CUS-00304,Growth,698.6
20260501,CUS-00305,Growth,1536.92
20260501,CUS-00308,Growth,618.76
20260501,CUS-00309,Starter,99.0
20260501,CUS-00311,Starter,99.0
20260501,CUS-00312,Starter,130.68
20260501,CUS-00313,Growth,1097.8
20260501,CUS-00314,Growth,1257.48
20260501,CUS-00316,Starter,99.0
20260501,CUS-00318,Growth,1097.8
20260501,CUS-00319,Enterprise,9312.0
20260501,CUS-00322,Growth,1337.32
20260501,CUS-00323,Starter,130.68
20260501,CUS-00325,Growth,1097.8
20260501,CUS-00326,Growth,1656.68
20260501,CUS-00327,Starter,154.44
20260501,CUS-00330,Enterprise,7968.0
20260501,CUS-00331,Starter,99.0
20260501,CUS-00332,Starter,106.92
20260501,CUS-00333,Enterprise,18336.0
20260501,CUS-00334,Growth,1576.84
20260501,CUS-00335,Growth,738.52
20260501,CUS-00336,Growth,1137.72
20260501,CUS-00337,Starter,114.84
20260501,CUS-00338,Starter,170.28
20260501,CUS-00339,Growth,978.04
20260501,CUS-00340,Growth,658.68
20260501,CUS-00342,Starter,130.68
20260501,CUS-00345,Growth,1736.52
20260501,CUS-00346,Starter,99.0
20260501,CUS-00347,Starter,114.84
20260501,CUS-00349,Growth,978.04
20260501,CUS-00353,Growth,898.2
20260501,CUS-00354,Growth,1457.08
20260501,CUS-00356,Starter,106.92
20260501,CUS-00357,Starter,99.0
20260501,CUS-00358,Growth,1297.4
20260501,CUS-00362,Starter,114.84
20260501,CUS-00363,Growth,1297.4
20260501,CUS-00365,Starter,122.76
20260501,CUS-00366,Growth,658.68
20260501,CUS-00367,Starter,178.2
20260501,CUS-00369,Growth,1017.96
20260501,CUS-00371,Starter,106.92
20260501,CUS-00372,Starter,106.92
20260501,CUS-00373,Starter,122.76
20260501,CUS-00374,Starter,122.76
20260501,CUS-00375,Starter,130.68
20260501,CUS-00376,Growth,2375.24
20260501,CUS-00377,Starter,114.84
20260501,CUS-00378,Growth,1536.92
20260501,CUS-00380,Starter,99.0
20260501,CUS-00381,Starter,99.0
20260501,CUS-00382,Enterprise,10848.0
20260501,CUS-00383,Starter,99.0
20260501,CUS-00384,Starter,122.76
20260501,CUS-00385,Starter,106.92
20260501,CUS-00386,Starter,130.68
20260501,CUS-00387,Growth,1057.88
20260501,CUS-00389,Starter,122.76
20260501,CUS-00390,Starter,99.0
20260501,CUS-00391,Growth,1417.16
20260501,CUS-00392,Starter,106.92
20260501,CUS-00393,Enterprise,17376.0
20260501,CUS-00394,Starter,130.68
20260501,CUS-00395,Growth,1119.44
20260501,CUS-00397,Growth,1257.48
20260501,CUS-00398,Growth,858.28
20260501,CUS-00400,Starter,114.84
20260501,CUS-00401,Starter,106.92
20260501,CUS-00403,Growth,1536.92
20260501,CUS-00404,Growth,738.52
20260501,CUS-00405,Starter,106.92
20260501,CUS-00407,Growth,1417.16
20260501,CUS-00408,Enterprise,26592.0
20260501,CUS-00410,Starter,154.44
20260501,CUS-00411,Starter,170.28
20260501,CUS-00413,Enterprise,21600.0
20260501,CUS-00415,Starter,114.84
20260501,CUS-00416,Starter,115.58
20260501,CUS-00417,Starter,146.52
20260501,CUS-00419,Growth,1137.72
20260501,CUS-00420,Starter,106.92
20260501,CUS-00422,Starter,122.76
20260501,CUS-00423,Growth,1417.16
20260501,CUS-00424,Starter,114.84
20260501,CUS-00425,Starter,122.76
20260501,CUS-00426,Starter,154.44
20260501,CUS-00427,Growth,1057.88
20260501,CUS-00428,Growth,1017.96
20260501,CUS-00429,Starter,114.84
20260501,CUS-00430,Growth,1536.92
20260501,CUS-00431,Starter,114.84
20260501,CUS-00432,Growth,858.28
20260501,CUS-00433,Growth,1297.4
20260501,CUS-00434,Growth,738.52
20260501,CUS-00435,Growth,818.36
20260501,CUS-00437,Starter,114.84
20260501,CUS-00438,Growth,1097.8
20260501,CUS-00439,Starter,114.84
20260501,CUS-00440,Starter,114.84
20260501,CUS-00444,Starter,99.0
20260501,CUS-00445,Starter,122.76
20260501,CUS-00446,Starter,106.92
20260501,CUS-00447,Starter,122.76
20260501,CUS-00449,Starter,130.68
20260501,CUS-00450,Starter,122.76
20260501,CUS-00451,Starter,130.68
20260501,CUS-00452,Growth,1816.36
20260501,CUS-00453,Growth,1137.72
20260501,CUS-00455,Starter,114.84
20260501,CUS-00456,Starter,114.84
20260501,CUS-00457,Growth,898.2
20260501,CUS-00459,Growth,1616.76
20260501,CUS-00460,Growth,658.68
20260501,CUS-00463,Starter,114.84
20260501,CUS-00464,Starter,106.92
20260501,CUS-00467,Starter,114.84
20260501,CUS-00471,Starter,106.92
20260501,CUS-00472,Growth,1736.52
20260501,CUS-00473,Starter,106.92
20260501,CUS-00474,Starter,99.0
20260501,CUS-00475,Starter,130.68
20260501,CUS-00476,Starter,186.12
20260501,CUS-00477,Enterprise,51168.0
20260501,CUS-00478,Growth,1576.84
20260501,CUS-00479,Starter,130.68
20260501,CUS-00480,Starter,201.96
20260501,CUS-00481,Enterprise,26016.0
20260501,CUS-00483,Growth,938.12
20260501,CUS-00484,Growth,938.12
20260501,CUS-00485,Growth,1057.88
20260501,CUS-00486,Growth,1017.96
20260501,CUS-00488,Growth,1057.88
20260501,CUS-00492,Starter,106.92
20260501,CUS-00493,Starter,130.68
20260501,CUS-00494,Enterprise,16224.0
20260501,CUS-00495,Growth,1377.24
20260501,CUS-00496,Starter,130.68
20260501,CUS-00497,Growth,2055.88
20260501,CUS-00498,Enterprise,36960.0
20260501,CUS-00499,Enterprise,13152.0
20260501,CUS-00500,Starter,146.52
20260501,CUS-00501,Starter,106.92
20260501,CUS-00504,Growth,1616.76
20260501,CUS-00506,Starter,114.84
20260501,CUS-00507,Enterprise,22752.0
20260501,CUS-00509,Growth,1576.84
20260501,CUS-00511,Starter,106.92
20260501,CUS-00513,Starter,114.84
20260501,CUS-00514,Starter,122.76
20260501,CUS-00517,Growth,818.36
20260501,CUS-00518,Growth,1297.4
20260501,CUS-00519,Starter,99.0
20260501,CUS-00521,Growth,1057.88
20260501,CUS-00522,Enterprise,17568.0
20260501,CUS-00523,Growth,1177.64
20260501,CUS-00524,Growth,1417.16
20260501,CUS-00525,Starter,114.84
20260501,CUS-00526,Starter,122.76
20260501,CUS-00527,Growth,658.68
20260501,CUS-00528,Starter,122.76
20260501,CUS-00529,Starter,186.12
20260501,CUS-00531,Growth,1417.16
20260501,CUS-00532,Growth,1576.84
20260501,CUS-00533,Growth,938.12
20260501,CUS-00535,Starter,130.68
20260501,CUS-00536,Starter,170.28
20260501,CUS-00537,Growth,738.52
20260501,CUS-00538,Growth,1177.64
20260501,CUS-00539,Starter,106.92
20260501,CUS-00540,Enterprise,31392.0
20260501,CUS-00541,Starter,114.84
20260501,CUS-00542,Growth,1457.08
20260501,CUS-00543,Starter,130.68
20260501,CUS-00544,Starter,194.04
20260501,CUS-00546,Starter,99.0
20260501,CUS-00552,Growth,1177.64
20260501,CUS-00553,Growth,1457.08
20260501,CUS-00555,Starter,106.92
20260501,CUS-00557,Starter,106.92
20260501,CUS-00558,Starter,122.76
20260501,CUS-00559,Growth,778.44
20260501,CUS-00561,Starter,114.84
20260501,CUS-00562,Starter,122.76
20260501,CUS-00564,Growth,818.36
20260501,CUS-00565,Starter,138.6
20260501,CUS-00567,Enterprise,42144.0
20260501,CUS-00568,Growth,1177.64
20260501,CUS-00570,Starter,106.92
20260501,CUS-00571,Starter,122.76
20260501,CUS-00573,Enterprise,6510.38
20260501,CUS-00574,Growth,1573.04
20260501,CUS-00575,Enterprise,38496.0
20260501,CUS-00577,Enterprise,14880.0
20260501,CUS-00578,Growth,1017.96
20260501,CUS-00580,Enterprise,10848.0
20260501,CUS-00581,Enterprise,22368.0
20260501,CUS-00582,Growth,1246.4
20260501,CUS-00583,Starter,106.92
20260501,CUS-00584,Growth,658.68
20260501,CUS-00585,Starter,122.76
20260501,CUS-00586,Growth,1097.8
20260501,CUS-00587,Starter,114.84
20260501,CUS-00588,Growth,1057.88
20260501,CUS-00589,Starter,138.6
20260501,CUS-00590,Growth,1497.0
20260501,CUS-00592,Starter,106.92
20260501,CUS-00594,Starter,122.76
20260501,CUS-00595,Starter,194.04
20260501,CUS-00596,Enterprise,11808.0
20260501,CUS-00598,Growth,1536.92
20260501,CUS-00600,Starter,114.84
20260501,CUS-00601,Starter,99.0
20260501,CUS-00602,Growth,1497.0
20260501,CUS-00603,Starter,130.68
20260501,CUS-00604,Starter,106.92
20260501,CUS-00605,Starter,106.92
20260501,CUS-00606,Starter,122.76
20260501,CUS-00607,Starter,114.84
20260501,CUS-00609,Growth,1017.96
20260501,CUS-00610,Enterprise,31584.0
20260501,CUS-00612,Starter,99.0
20260501,CUS-00613,Enterprise,30048.0
20260501,CUS-00615,Starter,99.0
20260501,CUS-00616,Growth,1057.88
20260501,CUS-00617,Starter,114.84
20260501,CUS-00618,Starter,99.0
20260501,CUS-00621,Growth,858.28
20260501,CUS-00622,Starter,114.84
20260501,CUS-00623,Growth,938.12
20260501,CUS-00624,Enterprise,17568.0
20260501,CUS-00626,Enterprise,37728.0
20260501,CUS-00627,Starter,130.68
20260501,CUS-00629,Starter,99.0
20260501,CUS-00631,Growth,658.68
20260501,CUS-00632,Growth,938.12
20260501,CUS-00633,Starter,106.92
20260501,CUS-00635,Enterprise,35040.0
20260501,CUS-00636,Starter,114.84
20260501,CUS-00638,Growth,738.52
20260501,CUS-00639,Growth,858.28
20260501,CUS-00640,Starter,106.92
20260501,CUS-00641,Growth,1057.88
20260501,CUS-00642,Growth,658.68
20260501,CUS-00643,Starter,76.93
20260501,CUS-00644,Growth,1217.56
20260501,CUS-00645,Enterprise,7968.0
20260501,CUS-00646,Starter,99.0
20260501,CUS-00648,Starter,99.0
20260501,CUS-00649,Starter,99.0
20260501,CUS-00650,Growth,1017.96
20260501,CUS-00651,Starter,122.76
20260501,CUS-00652,Growth,658.68
20260501,CUS-00653,Starter,106.92
20260501,CUS-00655,Starter,130.68
20260501,CUS-00658,Starter,106.92
20260501,CUS-00660,Growth,1417.16
20260501,CUS-00661,Starter,178.2
20260501,CUS-00663,Starter,106.92
20260501,CUS-00666,Growth,1377.24
20260501,CUS-00667,Starter,114.84
20260501,CUS-00668,Starter,106.92
20260501,CUS-00669,Growth,978.04
20260501,CUS-00671,Starter,130.68
20260501,CUS-00672,Growth,658.68
20260501,CUS-00674,Enterprise,61344.0
20260501,CUS-00675,Growth,1616.76
20260501,CUS-00676,Starter,138.6
20260501,CUS-00677,Growth,1217.56
20260501,CUS-00679,Starter,106.92
20260501,CUS-00680,Growth,778.44
20260501,CUS-00683,Enterprise,21600.0
20260501,CUS-00684,Growth,1137.72
20260501,CUS-00685,Growth,1337.32
20260501,CUS-00686,Starter,111.48
20260501,CUS-00689,Starter,122.76
20260501,CUS-00690,Starter,106.92
20260501,CUS-00691,Starter,114.84
20260501,CUS-00692,Growth,1017.96
20260501,CUS-00693,Starter,122.76
20260501,CUS-00694,Starter,114.84
20260501,CUS-00696,Starter,99.0
20260501,CUS-00699,Starter,130.68
20260501,CUS-00700,Growth,1337.32
20260501,CUS-00701,Growth,858.28
20260501,CUS-00702,Growth,1137.72
20260501,CUS-00703,Growth,1217.56
20260501,CUS-00704,Growth,1576.84
20260501,CUS-00706,Growth,658.68
20260501,CUS-00708,Enterprise,6782.5
20260501,CUS-00711,Growth,1098.49
20260501,CUS-00712,Enterprise,16800.0
20260501,CUS-00713,Growth,658.68
20260501,CUS-00714,Growth,658.68
20260501,CUS-00715,Enterprise,10656.0
20260501,CUS-00716,Growth,658.68
20260501,CUS-00717,Growth,658.68
20260501,CUS-00718,Growth,698.6
20260501,CUS-00722,Growth,658.68
20260501,CUS-00723,Starter,122.76
20260501,CUS-00724,Starter,114.84
20260501,CUS-00725,Growth,938.12
20260501,CUS-00726,Starter,194.04
20260501,CUS-00727,Starter,114.84
20260501,CUS-00728,Growth,1297.4
20260501,CUS-00730,Enterprise,9312.0
20260501,CUS-00731,Starter,99.0
20260501,CUS-00732,Starter,154.44
20260501,CUS-00733,Starter,114.84
20260501,CUS-00734,Growth,1377.24
20260501,CUS-00736,Starter,114.84
20260501,CUS-00740,Starter,130.68
20260501,CUS-00742,Growth,658.68
20260501,CUS-00743,Enterprise,7968.0
20260501,CUS-00745,Starter,130.68
20260501,CUS-00746,Starter,106.92
20260501,CUS-00748,Growth,1297.4
20260501,CUS-00749,Growth,658.68
20260501,CUS-00752,Starter,114.84
20260501,CUS-00753,Growth,1457.08
20260501,CUS-00754,Growth,738.52
20260501,CUS-00755,Enterprise,16032.0
20260501,CUS-00756,Starter,138.6
20260501,CUS-00757,Enterprise,11808.0
20260501,CUS-00758,Starter,122.76
20260501,CUS-00759,Starter,106.92
20260501,CUS-00760,Starter,99.0
20260501,CUS-00762,Starter,186.12
20260501,CUS-00763,Growth,1057.88
20260501,CUS-00765,Starter,217.8
20260501,CUS-00767,Growth,978.04
20260501,CUS-00768,Starter,106.92
20260501,CUS-00769,Starter,154.44
20260501,CUS-00773,Starter,138.6
20260501,CUS-00774,Starter,99.0
20260501,CUS-00775,Starter,120.27
20260501,CUS-00776,Enterprise,21984.0
20260501,CUS-00778,Starter,114.84
20260501,CUS-00779,Growth,1097.8
20260501,CUS-00780,Starter,130.68
20260501,CUS-00781,Starter,99.0
20260501,CUS-00782,Starter,130.68
20260501,CUS-00784,Starter,154.44
20260501,CUS-00785,Starter,114.84
20260501,CUS-00788,Starter,122.76
20260501,CUS-00789,Starter,106.92
20260501,CUS-00790,Growth,1177.64
20260501,CUS-00791,Growth,1397.46
20260501,CUS-00795,Growth,1017.96
20260501,CUS-00797,Enterprise,32352.0
20260501,CUS-00800,Growth,1257.48
20260501,CUS-00801,Starter,106.92
20260501,CUS-00802,Growth,1497.0
20260501,CUS-00803,Growth,1417.16
20260501,CUS-00804,Starter,99.0
20260501,CUS-00805,Enterprise,18528.0
20260501,CUS-00806,Starter,99.0
20260501,CUS-00807,Growth,978.04
20260501,CUS-00808,Growth,1057.88
20260501,CUS-00809,Enterprise,32544.0
20260501,CUS-00811,Growth,1536.92
20260501,CUS-00814,Growth,938.12
20260501,CUS-00815,Starter,130.68
20260501,CUS-00817,Starter,154.44
20260501,CUS-00818,Starter,78.37
20260501,CUS-00820,Starter,114.84
20260501,CUS-00821,Enterprise,19872.0
20260501,CUS-00822,Enterprise,18720.0
20260501,CUS-00823,Growth,738.52
20260501,CUS-00824,Growth,658.68
20260501,CUS-00830,Enterprise,37920.0
20260501,CUS-00831,Starter,106.92
20260501,CUS-00833,Growth,1297.4
20260501,CUS-00834,Growth,1028.63
20260501,CUS-00835,Starter,122.76
20260501,CUS-00836,Growth,858.28
20260501,CUS-00837,Starter,130.68
20260501,CUS-00838,Growth,2055.88
20260501,CUS-00839,Enterprise,9312.0
20260501,CUS-00841,Growth,1337.32
20260501,CUS-00842,Starter,122.76
20260501,CUS-00843,Starter,106.92
20260501,CUS-00844,Growth,658.68
20260501,CUS-00845,Growth,658.68
20260501,CUS-00846,Growth,698.6
20260501,CUS-00847,Starter,106.92
20260501,CUS-00849,Growth,898.2
20260501,CUS-00850,Growth,658.68
20260501,CUS-00851,Growth,1297.4
20260501,CUS-00854,Growth,978.04
20260501,CUS-00855,Growth,1057.88
20260501,CUS-00856,Starter,106.92
20260501,CUS-00857,Growth,658.68
20260501,CUS-00858,Growth,898.2
20260501,CUS-00859,Enterprise,21216.0
20260501,CUS-00860,Starter,130.68
20260501,CUS-00861,Growth,778.44
20260501,CUS-00862,Growth,1656.68
20260501,CUS-00863,Growth,1177.64
20260501,CUS-00865,Enterprise,21792.0
20260501,CUS-00867,Enterprise,15840.0
20260501,CUS-00869,Starter,99.0
20260501,CUS-00870,Starter,130.68
20260501,CUS-00871,Growth,1337.32
20260501,CUS-00873,Enterprise,7968.0
20260501,CUS-00875,Growth,1057.88
20260501,CUS-00876,Growth,1297.4
20260501,CUS-00877,Growth,698.6
20260501,CUS-00878,Enterprise,28512.0
20260501,CUS-00879,Starter,178.2
20260501,CUS-00881,Growth,1576.84
20260501,CUS-00882,Growth,858.28
20260501,CUS-00883,Growth,658.68
20260501,CUS-00886,Starter,130.68
20260501,CUS-00887,Starter,201.96
20260501,CUS-00888,Starter,106.92
20260501,CUS-00890,Starter,99.0
20260501,CUS-00891,Starter,99.0
20260501,CUS-00892,Starter,122.76
20260501,CUS-00893,Growth,1417.16
20260501,CUS-00894,Growth,1257.48
20260501,CUS-00895,Starter,122.76
20260501,CUS-00896,Starter,106.92
20260501,CUS-00897,Growth,1297.4
20260501,CUS-00898,Enterprise,12768.0
20260501,CUS-00899,Enterprise,7968.0
20260501,CUS-00903,Enterprise,13920.0
20260501,CUS-00905,Starter,122.76
20260501,CUS-00907,Enterprise,16224.0
20260501,CUS-00908,Starter,146.52
20260501,CUS-00910,Starter,122.76
20260501,CUS-00912,Enterprise,22176.0
20260501,CUS-00913,Starter,114.84
20260501,CUS-00914,Starter,99.0
20260501,CUS-00915,Enterprise,30624.0
20260501,CUS-00916,Starter,99.0
20260501,CUS-00919,Enterprise,7968.0
20260501,CUS-00920,Starter,114.84
20260501,CUS-00921,Growth,778.44
20260501,CUS-00922,Starter,106.92
20260501,CUS-00924,Growth,1337.32
20260501,CUS-00925,Starter,122.76
20260501,CUS-00926,Starter,106.92
20260501,CUS-00927,Starter,138.6
20260501,CUS-00929,Starter,106.92
20260501,CUS-00930,Growth,1417.16
20260501,CUS-00931,Growth,1217.56
20260501,CUS-00932,Starter,122.76
20260501,CUS-00933,Starter,106.92
20260501,CUS-00936,Growth,1097.8
20260501,CUS-00937,Starter,99.0
20260501,CUS-00938,Growth,1017.96
20260501,CUS-00939,Starter,99.0
20260501,CUS-00940,Starter,99.0
20260501,CUS-00941,Growth,1177.64
20260501,CUS-00942,Starter,106.92
20260501,CUS-00945,Starter,130.68
20260501,CUS-00946,Growth,1417.16
20260501,CUS-00947,Starter,114.84
20260501,CUS-00948,Growth,1137.72
20260501,CUS-00949,Growth,1137.72
20260501,CUS-00950,Growth,1497.0
20260501,CUS-00952,Starter,99.0
20260501,CUS-00954,Growth,1576.84
20260501,CUS-00956,Growth,1017.96
20260501,CUS-00957,Growth,1137.72
20260501,CUS-00958,Starter,114.84
20260501,CUS-00959,Starter,106.92
20260501,CUS-00960,Starter,99.0
20260501,CUS-00961,Growth,1177.64
20260501,CUS-00964,Starter,146.52
20260501,CUS-00965,Growth,1137.72
20260501,CUS-00966,Growth,1616.76
20260501,CUS-00967,Growth,858.28
20260501,CUS-00969,Enterprise,23904.0
20260501,CUS-00971,Growth,1137.72
20260501,CUS-00972,Growth,818.36
20260501,CUS-00973,Growth,938.12
20260501,CUS-00974,Growth,1297.4
20260501,CUS-00977,Starter,99.0
20260501,CUS-00982,Starter,122.76
20260501,CUS-00983,Growth,1896.2
20260501,CUS-00984,Growth,1377.24
20260501,CUS-00985,Growth,2255.48
20260501,CUS-00986,Starter,99.0
20260501,CUS-00989,Growth,1417.16
20260501,CUS-00990,Starter,130.68
20260501,CUS-00991,Growth,898.2
20260501,CUS-00992,Starter,146.52
20260501,CUS-00993,Growth,1217.56
20260501,CUS-00994,Growth,778.44
20260501,CUS-00995,Enterprise,7968.0
20260501,CUS-01000,Starter,130.68
20260501,CUS-01001,Growth,1377.24
20260501,CUS-01004,Enterprise,9120.0
20260501,CUS-01005,Growth,818.36
20260501,CUS-01006,Growth,1616.76
20260501,CUS-01007,Starter,106.92
20260501,CUS-01010,Starter,106.92
20260501,CUS-01011,Growth,1097.8
20260501,CUS-01012,Starter,114.84
20260501,CUS-01015,Starter,186.12
20260501,CUS-01020,Starter,104.8
20260501,CUS-01021,Starter,106.92
20260501,CUS-01025,Starter,114.84
20260501,CUS-01027,Starter,106.92
20260501,CUS-01028,Starter,130.68
20260501,CUS-01029,Starter,99.0
20260501,CUS-01032,Starter,99.0
20260501,CUS-01033,Growth,1057.88
20260501,CUS-01034,Enterprise,32544.0
20260501,CUS-01036,Growth,1896.2
20260501,CUS-01037,Growth,898.2
20260501,CUS-01039,Starter,99.0
20260501,CUS-01040,Enterprise,28320.0
20260501,CUS-01041,Growth,738.52
20260501,CUS-01042,Enterprise,46944.0
20260501,CUS-01043,Starter,130.68
20260501,CUS-01044,Growth,858.28
20260501,CUS-01046,Starter,130.68
20260501,CUS-01047,Starter,122.76
20260501,CUS-01050,Starter,99.0
20260501,CUS-01051,Enterprise,10886.02
20260501,CUS-01052,Growth,938.12
20260501,CUS-01053,Starter,99.0
20260501,CUS-01054,Growth,1337.32
20260501,CUS-01056,Growth,1976.04
20260501,CUS-01057,Starter,106.92
20260501,CUS-01058,Starter,106.92
20260501,CUS-01059,Growth,938.12
20260501,CUS-01061,Enterprise,7968.0
20260501,CUS-01062,Growth,1417.16
20260501,CUS-01063,Starter,114.84
20260501,CUS-01064,Growth,738.52
20260501,CUS-01065,Growth,1057.88
20260501,CUS-01069,Starter,146.52
20260501,CUS-01070,Starter,138.6
20260501,CUS-01072,Starter,114.84
20260501,CUS-01074,Starter,130.68
20260501,CUS-01077,Enterprise,36576.0
20260501,CUS-01078,Enterprise,27744.0
20260501,CUS-01079,Growth,658.68
20260501,CUS-01080,Growth,1057.88
20260501,CUS-01081,Growth,2335.32
20260501,CUS-01082,Enterprise,23520.0
20260501,CUS-01083,Starter,99.0
20260501,CUS-01084,Starter,99.0
20260501,CUS-01085,Growth,1536.92
20260501,CUS-01086,Growth,818.36
20260501,CUS-01087,Growth,1257.48
20260501,CUS-01088,Enterprise,10464.0
20260501,CUS-01089,Starter,106.92
20260501,CUS-01090,Starter,114.84
20260501,CUS-01091,Growth,1217.56
20260501,CUS-01092,Growth,1576.84
20260501,CUS-01093,Starter,114.84
20260501,CUS-01094,Growth,818.36
20260501,CUS-01095,Growth,778.44
20260501,CUS-01096,Starter,122.76
20260501,CUS-01097,Starter,106.92
20260501,CUS-01098,Growth,778.44
20260501,CUS-01100,Growth,1536.92
20260501,CUS-01101,Starter,99.0
20260501,CUS-01102,Enterprise,34272.0
20260501,CUS-01105,Growth,858.28
20260501,CUS-01106,Starter,114.84
20260501,CUS-01107,Starter,106.92
20260501,CUS-01109,Starter,122.76
20260501,CUS-01111,Enterprise,7968.0
20260501,CUS-01112,Starter,106.92
